date,temp_max,precipitation,weather,wind,temp_min
2012-03-14,58.0,46.0,pc,12.0,58.0
2006-11-21,48.0,74.0,playstation-2,26.0,48.0
2019-02-14,70.0,60.0,playstation-4,10.0,70.0
2013-04-02,61.0,68.7,pc,7.700000000000003,61.0
2020-04-24,76.5,69.5,playstation-4,7.0,76.5
2005-04-01,62.0,48.0,pc,14.0,62.0
2013-10-14,70.0,72.0,pc,2.0,70.0
2017-11-14,73.0,67.0,playstation-4,6.0,73.0
2012-08-06,72.5,73.5,pc,1.0,72.5
2018-11-07,79.0,80.0,switch,1.0,79.0
2018-11-06,68.0,78.0,playstation-4,10.0,68.0
2006-05-05,66.0,64.0,pc,2.0,66.0
2020-06-16,84.33,77.0,pc,7.329999999999998,84.33
2014-09-09,75.5,58.0,playstation-4,17.5,75.5
2017-09-06,84.0,46.5,playstation-4,37.5,84.0
2018-05-08,62.0,33.5,playstation-4,28.5,62.0
2020-11-10,73.33,45.3,playstation-4,28.03,73.33
2015-05-19,72.0,42.0,playstation-4,30.0,72.0
2008-12-01,34.0,64.0,xbox-360,30.0,34.0
2006-10-17,74.0,82.5,playstation-2,8.5,74.0
2017-01-12,83.0,76.5,pc,6.5,83.0
2020-02-20,74.0,83.5,switch,9.5,74.0
2003-03-28,62.0,58.0,pc,4.0,62.0
2001-10-16,84.0,84.5,playstation-2,0.5,84.0
2016-08-23,83.5,76.0,playstation-4,7.5,83.5
2008-02-05,82.0,84.7,xbox-360,2.700000000000003,82.0
2019-03-07,88.0,82.0,pc,6.0,88.0
2012-03-29,70.5,84.2,xbox-360,13.700000000000003,70.5
2019-09-17,47.0,58.0,pc,11.0,47.0
2007-06-19,83.5,77.0,pc,6.5,83.5
2020-07-24,69.5,72.0,switch,2.5,69.5
2000-06-28,88.0,88.0,pc,0.0,88.0
2012-05-15,87.0,52.5,pc,34.5,87.0
2019-02-26,83.0,65.5,playstation-4,17.5,83.0
2021-09-23,80.0,29.0,pc,51.0,80.0
2002-04-22,54.0,54.0,pc,0.0,54.0
2021-09-09,72.5,72.5,switch,0.0,72.5
2018-11-02,88.0,75.0,switch,13.0,88.0
2006-10-11,65.0,67.0,xbox-360,2.0,65.0
2005-06-02,48.0,64.0,playstation-2,16.0,48.0
2018-01-19,73.0,74.0,playstation-4,1.0,73.0
2017-08-01,65.0,66.0,playstation-4,1.0,65.0
2003-02-15,66.0,82.0,playstation-2,16.0,66.0
2018-02-08,72.5,70.0,switch,2.5,72.5
2003-06-14,72.0,80.0,pc,8.0,72.0
2020-10-22,82.0,78.0,pc,4.0,82.0
2003-11-25,80.0,81.0,pc,1.0,80.0
2018-05-22,69.0,75.0,switch,6.0,69.0
2017-05-23,81.0,84.0,switch,3.0,81.0
2021-03-30,91.5,83.5,pc,8.0,91.5
2018-10-09,83.0,76.0,playstation-4,7.0,83.0
2021-01-28,70.0,70.0,playstation-4,0.0,70.0
2012-12-11,73.0,65.0,xbox-360,8.0,73.0
2013-08-18,74.0,66.0,xbox-360,8.0,74.0
2001-05-17,50.0,36.0,pc,14.0,50.0
2002-11-01,49.0,64.0,playstation-2,15.0,49.0
2007-03-27,63.5,64.5,xbox-360,1.0,63.5
2005-10-06,81.0,76.0,pc,5.0,81.0
2007-06-26,61.33,69.0,playstation-2,7.670000000000002,61.33
2010-06-15,75.0,77.7,xbox-360,2.700000000000003,75.0
2010-01-05,67.0,71.5,pc,4.5,67.0
2019-09-04,92.33,80.3,switch,12.030000000000001,92.33
2018-01-30,67.0,73.0,playstation-4,6.0,67.0
2015-03-10,83.0,75.0,playstation-4,8.0,83.0
2020-06-01,77.0,77.0,switch,0.0,77.0
2010-11-05,77.0,81.0,pc,4.0,77.0
2013-01-24,85.0,63.0,pc,22.0,85.0
2008-10-14,61.0,69.0,playstation-2,8.0,61.0
2013-12-10,66.33,61.0,playstation-4,5.329999999999998,66.33
2008-06-10,56.0,64.0,xbox-360,8.0,56.0
2021-06-30,83.0,84.5,switch,1.5,83.0
2018-08-28,76.0,72.0,pc,4.0,76.0
2018-05-04,84.5,87.5,switch,3.0,84.5
2013-04-23,79.0,83.0,pc,4.0,79.0
2014-01-07,78.0,71.0,playstation-4,7.0,78.0
2014-10-20,83.0,78.0,pc,5.0,83.0
2019-01-10,67.0,65.0,switch,2.0,67.0
2013-07-09,90.0,65.0,pc,25.0,90.0
2008-07-16,36.0,70.0,xbox-360,34.0,36.0
2019-01-31,84.0,72.5,switch,11.5,84.0
2020-08-13,73.0,74.0,switch,1.0,73.0
2018-09-18,61.0,48.0,playstation-4,13.0,61.0
2020-01-03,64.0,60.0,switch,4.0,64.0
2001-02-11,68.0,70.0,pc,2.0,68.0
2011-03-08,81.0,45.3,pc,35.7,81.0
2014-11-18,85.0,60.0,pc,25.0,85.0
2011-07-26,65.0,49.7,pc,15.299999999999997,65.0
2010-03-16,80.67,79.0,pc,1.6700000000000017,80.67
2004-11-16,77.0,88.0,playstation-2,11.0,77.0
2002-12-03,66.0,73.0,playstation-2,7.0,66.0
2008-12-04,48.0,80.0,playstation-2,32.0,48.0
2021-09-24,78.0,79.0,switch,1.0,78.0
2017-09-22,75.0,77.0,switch,2.0,75.0
2019-09-27,71.0,69.0,switch,2.0,71.0
2016-10-11,82.0,81.0,playstation-4,1.0,82.0
2019-12-10,85.0,77.5,pc,7.5,85.0
2015-10-13,77.0,76.0,playstation-4,1.0,77.0
2005-11-15,87.0,86.0,playstation-2,1.0,87.0
2019-06-11,69.5,67.5,playstation-4,2.0,69.5
2016-01-15,79.0,80.8,pc,1.7999999999999972,79.0
2002-01-28,78.0,87.0,playstation-2,9.0,78.0
2020-12-07,55.0,53.0,pc,2.0,55.0
2020-04-29,58.0,58.0,pc,0.0,58.0
2006-02-14,58.0,70.0,playstation-2,12.0,58.0
2014-05-15,55.0,63.0,pc,8.0,55.0
2010-10-20,36.0,36.0,xbox-360,0.0,36.0
2011-05-24,50.0,43.0,xbox-360,7.0,50.0
2010-05-18,59.5,34.5,xbox-360,25.0,59.5
2009-10-12,47.0,54.0,pc,7.0,47.0
2014-10-21,72.0,76.0,pc,4.0,72.0
2021-08-05,81.5,67.5,switch,14.0,81.5
2012-10-02,73.0,73.0,pc,0.0,73.0
2015-10-27,79.0,74.0,playstation-4,5.0,79.0
2014-10-07,71.0,63.0,playstation-4,8.0,71.0
2001-01-29,55.0,25.0,playstation-2,30.0,55.0
2011-09-06,74.67,71.7,xbox-360,2.969999999999999,74.67
2001-02-09,48.5,62.5,pc,14.0,48.5
2009-03-17,35.0,45.0,pc,10.0,35.0
2002-05-17,59.5,74.0,pc,14.5,59.5
2011-10-18,79.33,69.3,pc,10.030000000000001,79.33
2013-03-28,73.0,64.0,pc,9.0,73.0
2006-08-01,62.0,69.0,pc,7.0,62.0
2008-07-02,74.0,58.0,pc,16.0,74.0
2003-11-11,73.0,78.0,pc,5.0,73.0
2013-01-29,67.0,75.0,pc,8.0,67.0
2011-02-10,65.0,46.0,pc,19.0,65.0
2011-05-25,49.0,35.0,pc,14.0,49.0
2016-05-18,83.0,64.0,pc,19.0,83.0
2016-05-24,61.0,66.0,playstation-4,5.0,61.0
2013-07-08,64.0,69.0,pc,5.0,64.0
2015-01-27,74.5,79.5,pc,5.0,74.5
2006-03-28,61.0,83.0,xbox-360,22.0,61.0
2005-11-16,57.0,83.0,playstation-2,26.0,57.0
2008-02-19,54.0,68.3,xbox-360,14.299999999999997,54.0
2018-02-13,56.5,35.0,pc,21.5,56.5
2015-02-24,60.5,68.0,playstation-4,7.5,60.5
2017-01-31,70.0,63.0,playstation-4,7.0,70.0
2015-03-25,71.0,48.0,pc,23.0,71.0
2016-03-03,54.0,70.0,pc,16.0,54.0
2002-02-26,57.0,81.0,playstation-2,24.0,57.0
2021-06-22,85.0,82.5,pc,2.5,85.0
2003-11-13,81.5,75.5,playstation-2,6.0,81.5
2004-11-17,86.0,81.0,playstation-2,5.0,86.0
2001-04-16,77.0,77.0,playstation-2,0.0,77.0
2003-09-03,91.0,81.5,playstation-2,9.5,91.0
2003-09-09,89.0,72.5,playstation-2,16.5,89.0
2000-10-24,73.0,73.0,playstation-2,0.0,73.0
2014-03-25,78.5,57.0,pc,21.5,78.5
2006-10-10,58.0,58.0,playstation-2,0.0,58.0
2016-10-13,73.5,69.0,pc,4.5,73.5
2017-03-21,80.0,71.0,playstation-4,9.0,80.0
2009-03-10,88.0,77.0,pc,11.0,88.0
2002-09-09,67.0,66.0,pc,1.0,67.0
2017-10-05,70.0,72.5,switch,2.5,70.0
2018-07-13,54.0,56.0,playstation-4,2.0,54.0
2009-07-28,67.0,58.0,pc,9.0,67.0
2010-06-09,73.0,79.0,xbox-360,6.0,73.0
2020-01-23,79.0,68.0,playstation-4,11.0,79.0
2011-12-14,66.0,71.5,pc,5.5,66.0
2005-07-05,71.0,63.0,pc,8.0,71.0
2020-01-14,57.0,36.0,playstation-4,21.0,57.0
2012-10-16,75.0,76.0,pc,1.0,75.0
2020-06-17,69.0,69.0,playstation-4,0.0,69.0
2002-09-12,62.0,67.3,playstation-2,5.299999999999997,62.0
2021-03-25,72.0,72.0,playstation-4,0.0,72.0
2020-03-24,48.0,48.0,playstation-4,0.0,48.0
2013-05-24,77.0,77.0,pc,0.0,77.0
2008-06-18,65.0,65.0,xbox-360,0.0,65.0
2021-03-29,55.0,34.0,pc,21.0,55.0
2011-04-18,49.0,49.0,pc,0.0,49.0
2019-01-10,67.0,60.0,switch,7.0,67.0
2017-10-17,62.33,66.3,pc,3.969999999999999,62.33
2014-12-16,79.0,68.7,pc,10.299999999999997,79.0
2015-09-24,79.0,72.0,pc,7.0,79.0
2020-09-24,81.0,70.0,switch,11.0,81.0
1998-07-31,71.0,79.0,pc,8.0,71.0
2020-12-01,56.5,67.0,pc,10.5,56.5
2006-08-29,66.5,67.5,xbox-360,1.0,66.5
2001-06-12,79.0,81.0,pc,2.0,79.0
2003-03-10,71.0,71.0,pc,0.0,71.0
2009-03-03,90.0,70.0,pc,20.0,90.0
2003-06-27,55.0,55.0,pc,0.0,55.0
2000-07-31,86.0,73.0,pc,13.0,86.0
2007-10-02,72.0,73.0,pc,1.0,72.0
2010-10-05,81.0,77.0,xbox-360,4.0,81.0
2016-04-05,83.0,77.5,pc,5.5,83.0
2014-06-10,35.0,56.0,xbox-360,21.0,35.0
2005-05-03,70.0,75.0,playstation-2,5.0,70.0
2000-11-08,85.0,80.0,pc,5.0,85.0
2019-11-22,68.0,75.0,pc,7.0,68.0
2013-12-03,72.0,70.0,playstation-4,2.0,72.0
2021-05-18,80.0,80.0,pc,0.0,80.0
2019-03-05,36.0,40.0,playstation-4,4.0,36.0
2019-07-18,69.33,76.7,playstation-4,7.3700000000000045,69.33
2001-11-12,77.0,78.0,pc,1.0,77.0
2013-01-16,79.0,87.0,pc,8.0,79.0
2001-07-30,69.0,63.0,pc,6.0,69.0
2003-02-09,74.0,81.0,playstation-2,7.0,74.0
2000-11-09,61.0,67.0,pc,6.0,61.0
2004-02-09,85.0,73.0,pc,12.0,85.0
2003-09-08,79.0,70.0,pc,9.0,79.0
2021-03-04,82.5,75.0,pc,7.5,82.5
2006-10-16,74.0,72.0,pc,2.0,74.0
2020-03-17,68.0,68.0,switch,0.0,68.0
2021-03-30,75.0,49.0,pc,26.0,75.0
2015-02-09,75.67,45.7,pc,29.97,75.67
2001-07-23,67.0,79.0,playstation-2,12.0,67.0
2006-10-31,78.5,75.5,xbox-360,3.0,78.5
2013-05-30,77.0,81.0,pc,4.0,77.0
2017-04-27,74.0,80.0,pc,6.0,74.0
2002-06-11,80.33,72.3,pc,8.030000000000001,80.33
2011-06-21,74.33,66.7,xbox-360,7.6299999999999955,74.33
2011-09-20,77.0,71.0,xbox-360,6.0,77.0
2012-09-18,81.67,72.0,xbox-360,9.670000000000002,81.67
2014-10-21,63.0,41.0,xbox-360,22.0,63.0
2013-10-03,77.0,66.5,pc,10.5,77.0
2016-08-19,85.5,78.0,pc,7.5,85.5
2017-08-24,86.33,74.0,pc,12.329999999999998,86.33
2000-11-30,68.0,84.0,pc,16.0,68.0
2003-06-24,70.0,79.0,playstation-2,9.0,70.0
2000-07-01,71.0,69.0,pc,2.0,71.0
2012-11-13,63.0,58.0,xbox-360,5.0,63.0
2018-05-17,80.0,78.0,pc,2.0,80.0
2005-11-16,62.0,61.0,xbox-360,1.0,62.0
2006-10-03,78.5,76.7,playstation-2,1.7999999999999972,78.5
2016-09-27,84.5,46.5,playstation-4,38.0,84.5
2018-09-25,79.0,26.3,playstation-4,52.7,79.0
2017-09-26,82.5,31.5,playstation-4,51.0,82.5
2009-10-30,75.0,55.0,pc,20.0,75.0
2010-11-03,75.0,53.0,pc,22.0,75.0
2007-10-09,80.67,70.3,playstation-2,10.370000000000005,80.67
2001-11-01,79.5,68.0,playstation-2,11.5,79.5
2012-09-25,76.0,58.5,xbox-360,17.5,76.0
2010-09-28,81.33,72.0,xbox-360,9.329999999999998,81.33
2004-10-12,79.25,77.0,playstation-2,2.25,79.25
2012-03-13,68.0,73.0,xbox-360,5.0,68.0
2008-02-18,60.67,64.3,xbox-360,3.6299999999999955,60.67
2006-04-24,74.57,74.1,pc,0.46999999999999886,74.57
2012-11-09,80.0,77.0,pc,3.0,80.0
2017-06-01,79.0,67.0,pc,12.0,79.0
2012-05-02,55.0,47.0,xbox-360,8.0,55.0
2014-04-22,75.0,61.0,pc,14.0,75.0
2008-10-21,89.0,67.0,xbox-360,22.0,89.0
2010-10-26,77.5,61.0,xbox-360,16.5,77.5
2010-11-23,50.0,56.0,xbox-360,6.0,50.0
2011-05-06,57.67,65.3,pc,7.6299999999999955,57.67
2019-04-30,56.33,52.3,pc,4.030000000000001,56.33
2016-07-26,71.0,69.0,playstation-4,2.0,71.0
2019-04-09,70.0,57.0,playstation-4,13.0,70.0
1998-11-30,85.0,79.0,pc,6.0,85.0
2020-07-31,68.5,55.0,playstation-4,13.5,68.5
2015-08-04,66.0,79.0,pc,13.0,66.0
2020-08-04,80.5,71.5,playstation-4,9.0,80.5
2009-09-22,71.0,70.0,pc,1.0,71.0
2021-02-16,54.0,54.0,playstation-4,0.0,54.0
1997-10-09,89.0,88.0,pc,1.0,89.0
1998-10-29,86.0,92.0,pc,6.0,86.0
2008-10-28,91.33,80.7,xbox-360,10.629999999999995,91.33
2009-05-05,81.33,78.0,xbox-360,3.3299999999999983,81.33
2016-08-30,69.0,57.0,pc,12.0,69.0
2016-05-19,77.0,66.0,pc,11.0,77.0
2015-11-10,85.5,61.5,playstation-4,24.0,85.5
2010-10-19,83.0,85.0,xbox-360,2.0,83.0
2011-02-22,70.0,63.0,pc,7.0,70.0
2011-07-19,82.5,79.5,xbox-360,3.0,82.5
2011-09-20,62.5,74.0,xbox-360,11.5,62.5
2021-05-14,74.0,80.0,switch,6.0,74.0
2005-06-27,61.5,61.5,playstation-2,0.0,61.5
2011-04-12,66.0,75.0,xbox-360,9.0,66.0
2008-10-21,85.0,63.0,pc,22.0,85.0
2012-12-04,89.67,85.3,xbox-360,4.3700000000000045,89.67
2018-07-17,57.0,54.0,playstation-4,3.0,57.0
2014-11-18,82.33,74.3,playstation-4,8.030000000000001,82.33
2014-10-30,59.0,64.5,pc,5.5,59.0
2016-10-24,67.0,72.5,pc,5.5,67.0
2020-08-07,34.5,17.0,playstation-4,17.5,34.5
2005-11-08,78.0,88.0,playstation-2,10.0,78.0
2018-11-19,68.5,58.0,pc,10.5,68.5
2008-04-08,70.0,70.0,playstation-2,0.0,70.0
2021-10-28,69.0,73.0,switch,4.0,69.0
2018-02-16,71.0,66.5,switch,4.5,71.0
2019-03-19,74.5,67.5,playstation-4,7.0,74.5
2017-07-25,68.0,69.5,switch,1.5,68.0
2006-03-10,65.0,72.0,xbox-360,7.0,65.0
2018-03-06,46.0,55.5,playstation-4,9.5,46.0
2019-10-17,69.0,69.7,pc,0.7000000000000028,69.0
2019-04-30,84.0,69.0,playstation-4,15.0,84.0
2013-05-01,90.5,65.5,pc,25.0,90.5
2011-03-01,85.0,73.0,xbox-360,12.0,85.0
2006-02-20,81.75,83.0,xbox-360,1.25,81.75
2016-09-16,61.0,64.0,playstation-4,3.0,61.0
2017-09-22,76.0,73.0,pc,3.0,76.0
2020-08-27,59.5,47.0,switch,12.5,59.5
2020-04-10,87.0,81.0,playstation-4,6.0,87.0
2019-09-03,77.67,65.3,playstation-4,12.370000000000005,77.67
2004-03-23,78.67,71.0,playstation-2,7.670000000000002,78.67
2006-04-18,83.0,69.0,pc,14.0,83.0
2018-02-01,83.0,86.0,pc,3.0,83.0
2010-09-22,49.0,39.0,pc,10.0,49.0
2014-04-14,82.33,67.7,playstation-4,14.629999999999995,82.33
2017-06-20,87.0,86.0,pc,1.0,87.0
2019-07-02,90.5,88.0,playstation-4,2.5,90.5
2018-03-06,77.0,86.0,playstation-4,9.0,77.0
2015-06-23,86.0,85.0,pc,1.0,86.0
2010-04-14,77.0,79.0,xbox-360,2.0,77.0
2018-06-17,77.0,78.0,switch,1.0,77.0
2020-11-17,79.0,56.0,playstation-4,23.0,79.0
2018-08-07,81.0,69.5,switch,11.5,81.0
2007-10-02,79.5,81.5,xbox-360,2.0,79.5
2017-04-18,78.0,66.5,pc,11.5,78.0
2017-12-07,76.0,75.0,switch,1.0,76.0
2012-11-01,86.0,69.0,pc,17.0,86.0
2009-11-03,87.0,88.0,pc,1.0,87.0
2013-10-30,85.0,57.0,pc,28.0,85.0
2015-11-13,81.0,71.0,pc,10.0,81.0
2018-11-02,86.0,71.0,pc,15.0,86.0
2020-11-24,81.5,68.5,pc,13.0,81.5
2017-02-14,77.0,56.5,playstation-4,20.5,77.0
2018-05-15,77.0,70.5,playstation-4,6.5,77.0
2018-06-12,83.0,48.0,switch,35.0,83.0
2006-08-01,73.0,74.0,playstation-2,1.0,73.0
2007-05-29,90.0,83.0,xbox-360,7.0,90.0
2018-03-06,68.0,51.0,playstation-4,17.0,68.0
2007-05-15,69.0,74.0,pc,5.0,69.0
2020-03-24,80.0,81.5,playstation-4,1.5,80.0
2001-11-19,83.0,86.0,playstation-2,3.0,83.0
2014-07-21,82.5,82.5,pc,0.0,82.5
2019-10-11,85.5,82.0,playstation-4,3.5,85.5
2011-07-27,78.0,62.5,xbox-360,15.5,78.0
2021-07-29,82.0,82.5,pc,0.5,82.0
2003-11-18,35.0,50.0,playstation-2,15.0,35.0
2018-01-17,79.33,73.7,pc,5.6299999999999955,79.33
2006-02-14,70.0,77.0,xbox-360,7.0,70.0
2020-05-08,77.5,71.0,pc,6.5,77.5
2020-11-10,80.5,71.0,playstation-4,9.5,80.5
2021-08-02,81.0,79.0,pc,2.0,81.0
2018-12-13,83.0,84.0,pc,1.0,83.0
2006-09-29,90.0,86.0,pc,4.0,90.0
2020-04-16,55.0,55.0,switch,0.0,55.0
2005-03-25,77.0,59.0,pc,18.0,77.0
2020-09-28,84.0,40.0,pc,44.0,84.0
2016-03-01,73.0,46.0,pc,27.0,73.0
2021-03-26,79.0,68.5,switch,10.5,79.0
2014-11-25,85.0,74.0,playstation-4,11.0,85.0
2005-11-22,81.0,85.5,xbox-360,4.5,81.0
2020-07-17,83.0,91.0,playstation-4,8.0,83.0
2009-06-16,66.0,68.7,xbox-360,2.700000000000003,66.0
2019-10-04,69.5,69.0,switch,0.5,69.5
2020-03-27,58.5,58.5,switch,0.0,58.5
2018-04-20,94.0,90.5,playstation-4,3.5,94.0
2020-09-24,80.5,72.0,switch,8.5,80.5
2011-11-01,72.0,62.0,xbox-360,10.0,72.0
2004-11-22,60.0,67.0,playstation-2,7.0,60.0
2014-07-24,64.0,65.0,pc,1.0,64.0
2006-06-10,54.0,61.0,pc,7.0,54.0
2019-05-31,66.0,77.0,switch,11.0,66.0
2013-08-15,86.0,54.0,pc,32.0,86.0
2017-12-14,83.5,81.5,pc,2.0,83.5
2021-09-03,76.75,74.3,pc,2.450000000000003,76.75
2008-07-09,69.0,84.0,xbox-360,15.0,69.0
2017-04-06,76.0,77.0,switch,1.0,76.0
2016-06-21,77.0,78.0,playstation-4,1.0,77.0
2001-10-22,95.0,83.0,playstation-2,12.0,95.0
2015-10-13,63.5,60.5,playstation-4,3.0,63.5
2002-10-27,94.5,88.0,playstation-2,6.5,94.5
2004-10-26,93.67,89.3,playstation-2,4.3700000000000045,93.67
2019-08-06,79.0,32.0,playstation-4,47.0,79.0
2016-02-02,80.0,81.0,playstation-4,1.0,80.0
2019-08-16,72.0,71.0,switch,1.0,72.0
2009-11-16,72.0,68.0,pc,4.0,72.0
2019-09-10,72.0,76.0,playstation-4,4.0,72.0
2015-01-26,75.0,73.0,pc,2.0,75.0
2019-09-05,77.0,80.5,pc,3.5,77.0
2010-02-24,77.5,77.5,xbox-360,0.0,77.5
2006-09-26,69.5,82.5,playstation-2,13.0,69.5
2016-02-25,83.0,84.0,pc,1.0,83.0
2007-06-26,79.0,97.0,playstation-2,18.0,79.0
2004-11-09,66.0,87.0,playstation-2,21.0,66.0
2000-06-01,86.0,75.0,pc,11.0,86.0
2011-11-21,48.0,65.0,pc,17.0,48.0
2004-12-07,81.0,88.0,playstation-2,7.0,81.0
2015-02-04,74.5,67.5,pc,7.0,74.5
2012-08-28,90.0,80.0,pc,10.0,90.0
2007-08-28,79.0,85.0,pc,6.0,79.0
2015-10-23,81.0,73.0,pc,8.0,81.0
2003-02-03,87.0,87.0,playstation-2,0.0,87.0
2019-09-17,62.0,54.0,playstation-4,8.0,62.0
2017-05-26,86.0,81.0,playstation-4,5.0,86.0
2008-10-07,56.0,60.0,xbox-360,4.0,56.0
2001-09-30,79.0,78.0,playstation-2,1.0,79.0
2007-09-11,76.0,83.5,playstation-2,7.5,76.0
2007-04-03,92.0,83.0,xbox-360,9.0,92.0
2013-06-03,83.0,84.0,pc,1.0,83.0
2018-08-07,66.0,38.0,playstation-4,28.0,66.0
2009-11-18,73.0,65.5,xbox-360,7.5,73.0
2004-11-16,93.0,88.0,pc,5.0,93.0
2021-02-03,73.0,73.0,switch,0.0,73.0
2018-02-28,70.0,40.0,pc,30.0,70.0
2012-11-06,87.0,71.0,xbox-360,16.0,87.0
1998-11-19,91.5,88.5,pc,3.0,91.5
2012-10-29,64.0,78.0,pc,14.0,64.0
2017-09-29,68.0,64.0,playstation-4,4.0,68.0
2019-12-03,81.0,73.0,pc,8.0,81.0
2017-11-07,81.33,77.3,playstation-4,4.030000000000001,81.33
2015-04-30,71.5,74.0,pc,2.5,71.5
2003-02-26,57.0,72.0,pc,15.0,57.0
2011-05-31,75.5,60.0,pc,15.5,75.5
2007-10-19,55.0,69.0,pc,14.0,55.0
2013-07-18,70.0,63.0,pc,7.0,70.0
2011-09-13,73.0,73.0,pc,0.0,73.0
2019-08-01,54.0,54.0,switch,0.0,54.0
2007-10-29,68.0,82.0,playstation-2,14.0,68.0
2015-02-12,70.0,60.0,pc,10.0,70.0
2007-06-25,62.0,56.0,pc,6.0,62.0
2009-06-30,59.0,49.0,xbox-360,10.0,59.0
2005-12-08,64.0,74.0,xbox-360,10.0,64.0
2005-12-08,62.0,66.0,xbox-360,4.0,62.0
2021-03-02,54.0,44.0,switch,10.0,54.0
2009-03-18,74.0,74.0,xbox-360,0.0,74.0
2020-05-15,79.0,82.0,switch,3.0,79.0
2015-07-21,72.0,62.0,playstation-4,10.0,72.0
2005-05-10,67.0,88.0,playstation-2,21.0,67.0
2015-12-15,54.0,77.0,pc,23.0,54.0
2012-01-18,70.0,78.0,xbox-360,8.0,70.0
2016-10-13,72.0,72.0,playstation-4,0.0,72.0
2002-11-17,69.0,71.0,playstation-2,2.0,69.0
2002-05-09,74.0,80.0,playstation-2,6.0,74.0
2016-04-26,85.0,50.0,pc,35.0,85.0
2016-06-28,72.0,73.0,playstation-4,1.0,72.0
2008-01-08,61.67,70.7,playstation-2,9.030000000000001,61.67
2004-09-21,78.0,73.0,pc,5.0,78.0
2021-01-28,74.67,61.7,switch,12.969999999999999,74.67
2019-06-24,75.0,75.0,pc,0.0,75.0
2020-08-04,61.0,62.0,pc,1.0,61.0
2007-10-31,70.0,63.0,pc,7.0,70.0
2012-09-26,67.0,78.0,xbox-360,11.0,67.0
2011-09-22,70.0,65.0,pc,5.0,70.0
2020-04-21,67.0,71.0,pc,4.0,67.0
2002-11-24,72.0,78.0,pc,6.0,72.0
2009-09-08,63.0,75.3,pc,12.299999999999997,63.0
2020-07-29,85.0,75.0,switch,10.0,85.0
2007-03-20,63.0,63.0,pc,0.0,63.0
2016-01-26,87.0,63.0,pc,24.0,87.0
2021-02-09,75.0,75.0,switch,0.0,75.0
2019-12-03,69.0,69.0,playstation-4,0.0,69.0
2018-06-11,71.0,69.0,switch,2.0,71.0
2005-10-25,76.0,77.0,pc,1.0,76.0
2013-06-21,47.0,58.0,pc,11.0,47.0
2016-10-31,83.5,76.0,playstation-4,7.5,83.5
2016-04-26,82.33,66.0,pc,16.33,82.33
2001-03-15,71.33,70.3,pc,1.0300000000000011,71.33
2007-10-19,58.0,64.0,pc,6.0,58.0
2008-09-30,65.0,67.0,pc,2.0,65.0
2016-10-31,81.0,69.0,playstation-4,12.0,81.0
2015-10-01,65.0,36.0,pc,29.0,65.0
2002-10-01,84.0,73.3,playstation-2,10.700000000000003,84.0
2016-05-31,77.0,65.5,pc,11.5,77.0
2021-01-20,87.0,74.0,pc,13.0,87.0
2016-09-27,70.0,69.0,playstation-4,1.0,70.0
2006-05-30,82.33,86.7,playstation-2,4.3700000000000045,82.33
2004-04-20,77.33,81.3,playstation-2,3.969999999999999,77.33
2016-01-20,79.0,79.0,pc,0.0,79.0
2020-10-21,81.5,75.5,switch,6.0,81.5
2018-02-22,36.0,46.0,switch,10.0,36.0
2013-07-02,58.0,69.0,pc,11.0,58.0
2007-07-17,70.0,81.0,playstation-2,11.0,70.0
2020-09-10,75.5,65.0,playstation-4,10.5,75.5
2016-08-30,76.33,70.0,pc,6.329999999999998,76.33
2013-10-23,58.0,62.0,pc,4.0,58.0
2015-03-10,74.0,77.0,pc,3.0,74.0
2016-07-26,75.5,73.0,playstation-4,2.5,75.5
2020-05-12,84.0,80.0,switch,4.0,84.0
2011-05-30,59.0,65.0,pc,6.0,59.0
2010-01-27,58.0,25.0,pc,33.0,58.0
2016-07-22,70.0,75.0,pc,5.0,70.0
2015-10-15,75.67,76.7,pc,1.0300000000000011,75.67
2003-05-27,71.25,70.5,pc,0.75,71.25
2016-03-31,80.0,76.3,pc,3.700000000000003,80.0
2018-07-20,68.0,71.0,switch,3.0,68.0
2012-08-08,73.0,73.0,xbox-360,0.0,73.0
2016-07-19,74.0,74.0,playstation-4,0.0,74.0
2020-08-11,65.0,45.5,pc,19.5,65.0
2021-03-30,48.0,48.0,playstation-4,0.0,48.0
2020-10-08,78.0,64.0,switch,14.0,78.0
2016-11-17,79.0,80.0,pc,1.0,79.0
2006-09-12,55.0,55.0,playstation-2,0.0,55.0
2015-04-09,59.5,43.5,pc,16.0,59.5
2021-08-11,75.0,75.0,switch,0.0,75.0
2019-10-18,52.0,47.5,playstation-4,4.5,52.0
2018-01-23,85.67,76.7,pc,8.969999999999999,85.67
2020-10-22,80.0,76.0,switch,4.0,80.0
2001-02-19,74.0,78.0,pc,4.0,74.0
2018-05-29,86.5,81.0,switch,5.5,86.5
2017-07-27,65.0,67.0,pc,2.0,65.0
2017-10-24,66.0,65.0,playstation-4,1.0,66.0
2021-01-28,71.0,53.0,pc,18.0,71.0
2020-04-03,76.0,60.5,switch,15.5,76.0
2004-11-08,75.0,76.0,pc,1.0,75.0
2014-10-14,54.0,44.0,playstation-4,10.0,54.0
2020-08-28,70.0,54.0,pc,16.0,70.0
2016-03-11,76.0,48.5,playstation-4,27.5,76.0
2009-06-30,35.0,48.0,xbox-360,13.0,35.0
